date,temp_max,temp_min,temp_mean,precipitation,wind_speed_max,weather,year,month,day,day_of_year,day_of_week,time_index,doy_sin,doy_cos,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_7,temp_lag_14,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,temp_roll_mean_30,temp_roll_std_30
2014-02-06,-1.6,-6.0,-3.8,0.0,4.5,sun,2014,2,6,37,3,767,0.5943761565849831,0.804187157621448,-3.0,0.3499999999999998,2.5,7.2,6.4,3.4357142857142855,3.709527630048788,5.128571428571428,3.266774125465732,6.375,2.9145517783984505
2014-02-07,3.3,-4.9,-0.8000000000000003,0.0,4.2,sun,2014,2,7,38,4,768,0.6081214998935418,0.7938439653781019,-3.8,-3.0,0.3499999999999998,6.699999999999999,6.95,1.8642857142857139,4.152580953025324,4.4,4.013486878398395,6.026666666666667,3.4549248540491435
2014-02-08,5.6,-0.5,2.55,5.1,4.6,fog,2014,2,8,39,5,769,0.6216868902665479,0.7832658619336791,-0.8000000000000003,-3.8,-3.0,5.3,6.65,0.7928571428571427,3.631853127930324,3.8464285714285715,4.166277820683591,5.713333333333334,3.6350528463011877
2014-02-09,3.9,0.0,1.95,0.5,2.4,fog,2014,2,9,40,6,770,0.6350683134867438,0.7724559775191742,2.55,-0.8000000000000003,-3.8,5.0,4.45,0.3999999999999999,3.184205814118617,3.5535714285714284,4.097582039621378,5.548333333333334,3.663390255066966
2014-02-10,10.0,2.2,6.1,18.3,4.7,fog,2014,2,10,41,0,771,0.6482618097757122,0.7614175109532997,1.95,2.55,-0.8000000000000003,2.5,5.55,-0.03571428571428581,2.606036947441212,3.375,4.109966778828758,5.261666666666667,3.594336621287232
2014-02-11,12.2,5.6,8.899999999999999,17.0,3.8,fog,2014,2,11,42,1,772,0.6612634749656386,0.7501537286959042,6.1,1.95,2.55,0.3499999999999998,8.6,0.47857142857142837,3.4184374040948042,3.414285714285714,4.13490901078508,5.1049999999999995,3.4438938967996497
2014-02-12,12.2,7.2,9.7,4.6,6.4,fog,2014,2,12,43,2,773,0.6740694616546161,0.7386679638813748,8.899999999999999,6.1,1.95,-3.0,9.15,1.6999999999999997,4.665029474719333,3.435714285714286,4.164521792263894,5.123333333333333,3.46317408061503
2014-02-13,12.8,7.8,10.3,1.8,6.3,fog,2014,2,13,44,3,774,0.6866759803451553,0.726963615332308,9.7,8.899999999999999,6.1,-3.8,7.2,3.514285714285714,4.990717574133207,3.474999999999999,4.224732581432167,5.103333333333334,3.4338561146460456
2014-02-14,11.7,6.1,8.899999999999999,9.4,6.4,fog,2014,2,14,45,4,775,0.6990793005655562,0.7150441465537444,10.3,9.7,8.899999999999999,-0.8000000000000003,6.699999999999999,5.528571428571429,4.351039831930725,3.6964285714285716,4.506809560829207,5.141666666666667,3.486602024631002
2014-02-15,11.1,5.0,8.05,11.7,5.1,fog,2014,2,15,46,5,776,0.7112757519738152,0.7029130847082615,8.899999999999999,10.3,9.7,2.55,5.3,6.914285714285713,3.451173023494385,3.853571428571428,4.655495688956145,5.16,3.5054489603748595
2014-02-16,9.4,3.9,6.65,26.4,7.9,fog,2014,2,16,47,6,777,0.7232617254437388,0.6905740195722294,8.05,8.899999999999999,10.3,1.95,5.0,7.7,2.8689428947494697,4.05,4.777632178262406,5.243333333333334,3.544537646356272
2014-02-17,8.3,4.4,6.3500000000000005,14.5,5.5,fog,2014,2,17,48,0,778,0.7350336741329412,0.6780306024735382,6.65,8.05,8.899999999999999,6.1,2.5,8.37142857142857,1.5421460001291776,4.167857142857143,4.8230060504457715,5.325,3.5478927694405242
2014-02-18,8.9,5.0,6.95,15.2,6.2,fog,2014,2,18,49,1,779,0.746588114532413,0.6652865452111116,6.3500000000000005,6.65,8.05,8.899999999999999,0.3499999999999998,8.407142857142857,1.4825171644393456,4.442857142857143,4.830347062815665,5.370000000000001,3.5521872814870976
2014-02-19,8.3,3.9,6.1000000000000005,1.0,6.0,sun,2014,2,19,50,2,780,0.7579216274973472,0.6523456189565257,6.95,6.3500000000000005,6.65,9.7,-3.0,8.12857142857143,1.5558644817960272,4.914285714285714,4.72100170968581,5.444999999999999,3.5612945631493775
2014-02-20,10.0,5.6,7.8,3.0,6.9,fog,2014,2,20,51,3,781,0.7690308592589181,0.6392116531380588,6.1000000000000005,6.95,6.3500000000000005,10.3,-3.8,7.614285714285715,1.5448069689863215,5.564285714285715,4.137977421743185,5.435,3.558940902126314
2014-02-21,6.7,3.9,5.3,2.8,2.9,fog,2014,2,21,52,4,782,0.7799125224167177,0.6258885343075018,7.8,6.1000000000000005,6.95,8.899999999999999,-0.8000000000000003,7.257142857142857,1.0203874147551064,6.392857142857143,3.16585491812822,5.5,3.584497271536867
2014-02-22,5.6,2.8,4.199999999999999,2.5,3.1,fog,2014,2,22,53,5,783,0.7905633969115482,0.612380204990065,5.3,7.8,6.1000000000000005,8.05,2.55,6.742857142857143,0.9597866826491235,6.828571428571428,2.4352155397980737,5.426666666666666,3.564618597708107
2014-02-23,7.2,3.9,5.55,6.1,2.6,fog,2014,2,23,54,6,784,0.8009803309782905,0.5986906625177214,4.199999999999999,5.3,7.8,6.65,1.95,6.192857142857143,1.1667006797763546,6.946428571428571,2.2446915400315954,5.3533333333333335,3.5665334597533644
2014-02-24,6.7,3.3,5.0,13.0,3.2,fog,2014,2,24,55,0,785,0.8111602420785621,0.5848239578463322,5.55,4.199999999999999,5.3,6.3500000000000005,6.1,6.035714285714286,1.1689433568093461,7.203571428571428,1.7880440845658612,5.306666666666667,3.554058712702058
2014-02-25,12.2,3.9,8.049999999999999,0.3,4.5,fog,2014,2,25,56,1,786,0.8211001178128892,0.5707841943569036,5.0,5.55,4.199999999999999,6.95,8.899999999999999,5.8428571428571425,1.2187522893751925,7.125,1.8628710265441828,5.251666666666666,3.5453097557714046
2014-02-26,13.9,5.6,9.75,0.0,2.5,sun,2014,2,26,57,2,787,0.8307970168121247,0.5565755266413303,8.049999999999999,5.0,5.55,6.1000000000000005,9.7,6.0,1.4367208033110668,7.064285714285714,1.8137751293309579,5.371666666666667,3.578014362968555
2014-02-27,12.8,4.4,8.600000000000001,0.0,2.3,sun,2014,2,27,58,3,788,0.8402480696078469,0.5422021592729844,9.75,8.049999999999999,5.0,7.8,10.3,6.5214285714285705,2.0221393668705807,7.067857142857143,1.8194047148677037,5.511666666666667,3.6663117644334426
2014-02-28,14.4,4.4,9.4,0.0,5.9,sun,2014,2,28,59,4,789,0.8494504794814806,0.527668345562516,8.600000000000001,9.75,8.049999999999999,5.3,8.899999999999999,6.635714285714286,2.126365107743425,6.946428571428571,1.634421126142747,5.511666666666667,3.666311764433443
2014-03-01,7.2,4.4,5.800000000000001,0.5,4.7,sun,2014,3,1,60,5,790,0.8584015232918917,0.512978386299228,9.4,8.600000000000001,9.75,4.199999999999999,8.05,7.221428571428572,2.257738016772781,6.982142857142857,1.685071003166809,5.52,3.675140156839446
2014-03-02,11.1,2.8,6.949999999999999,19.1,5.7,fog,2014,3,2,61,6,791,0.8670985522812081,0.4981366284784055,5.800000000000001,9.4,8.600000000000001,5.55,6.65,7.45,1.9625663470738526,6.821428571428571,1.682684929339974,5.473333333333334,3.661936865812337
2014-03-03,14.4,8.9,11.65,10.7,5.1,fog,2014,3,3,62,0,792,0.8755389928586302,0.4831474640149687,6.949999999999999,5.800000000000001,9.4,5.0,6.3500000000000005,7.65,1.8013883534652213,6.8428571428571425,1.6822440533241179,5.4816666666666665,3.665107688433748
2014-03-04,13.9,7.8,10.85,16.5,3.9,fog,2014,3,4,63,1,793,0.8837203473619977,0.4680153284438345,11.65,6.949999999999999,5.800000000000001,8.049999999999999,6.95,8.6,1.9205034062280337,7.221428571428572,2.105826558504954,5.693333333333333,3.8337371101687623
2014-03-05,15.6,10.6,13.1,46.7,3.9,fog,2014,3,5,64,2,794,0.8916401947968874,0.45274469960737107,10.85,11.65,6.949999999999999,9.75,6.1000000000000005,9.000000000000002,2.0724381776063066,7.5,2.3147520219402034,5.888333333333334,3.944434825415942
2014-03-06,13.3,10.0,11.65,3.0,6.2,fog,2014,3,6,65,3,795,0.8992961915530253,0.4373400963303323,13.1,10.85,11.65,8.600000000000001,7.8,9.478571428571428,2.595325468166649,8.0,2.7111592751780518,6.241666666666666,4.102061788849638
2014-03-07,15.6,8.9,12.25,0.0,4.2,sun,2014,3,7,66,4,796,0.9066860720977985,0.4218060770826634,11.65,13.1,10.85,9.4,5.3,9.914285714285715,2.6779523094014803,8.275,2.8793528920440536,6.618333333333334,4.061010646534237
2014-03-08,12.8,6.7,9.75,32.3,2.7,fog,2014,3,8,67,5,797,0.9138076496466615,0.40614723863057883,12.25,11.65,13.1,5.800000000000001,4.199999999999999,10.321428571428571,2.8005739207731044,8.77142857142857,2.925728987772024,7.126666666666667,3.7587308325104116
2014-03-09,15.0,9.4,12.2,4.3,4.3,fog,2014,3,9,68,6,798,0.9206588168102428,0.3903682146763026,9.75,12.25,11.65,6.949999999999999,5.55,10.885714285714286,2.0295143683720815,9.167857142857143,2.618543865972346,7.578333333333333,3.168179160874955
2014-03-10,12.2,6.1,9.15,18.8,2.2,fog,2014,3,10,69,0,799,0.9272375462179537,0.374473674486883,12.2,9.75,12.25,11.65,5.0,11.635714285714286,1.0811700011694416,9.642857142857142,2.5128023846246386,8.011666666666667,2.856410918151196
2014-03-11,14.4,4.4,9.4,0.0,2.3,fog,2014,3,11,70,1,800,0.9335418911179212,0.35846832151248087,9.15,12.2,9.75,10.85,8.049999999999999,11.278571428571428,1.4317405324922212,9.939285714285715,2.140109502179303,8.231666666666666,2.6692851727257154
2014-03-12,16.1,3.3,9.7,0.0,1.9,fog,2014,3,12,71,2,801,0.9395699859530622,0.342356891994542,9.4,9.15,12.2,13.1,9.75,11.071428571428571,1.5991813381793536,10.035714285714288,2.0779454138298745,8.48,2.39743397305795
2014-03-13,13.9,5.0,9.45,0.5,2.5,fog,2014,3,13,72,3,802,0.945320046913132,0.3261441535642696,9.7,9.4,9.15,11.65,8.600000000000001,10.585714285714287,1.3819413535899627,10.032142857142857,2.078517143658667,8.6,2.3640628383036453
2014-03-14,14.4,8.3,11.35,6.9,6.1,fog,2014,3,14,73,4,803,0.9507903724625832,0.3098349038318025,9.45,9.7,9.4,12.25,9.4,10.27142857142857,1.3493384622526843,10.092857142857142,2.045619817942696,8.618333333333334,2.3685978441108246
2014-03-15,16.7,4.4,10.55,8.1,3.0,fog,2014,3,15,74,5,804,0.9559793438440766,0.2934339689665273,11.35,9.45,9.7,9.75,5.800000000000001,10.142857142857142,1.1588171308956798,10.232142857142858,2.061142993477142,8.673333333333334,2.4133155521031635
2014-03-16,10.6,4.4,7.5,27.7,3.8,fog,2014,3,16,75,6,805,0.9608854255574977,0.27694620226893646,10.55,11.35,9.45,12.2,6.949999999999999,10.257142857142856,1.1530497862295288,10.571428571428571,1.6189638526055634,8.681666666666667,2.4195498061349814
2014-03-17,10.0,2.8,6.4,0.3,3.2,fog,2014,3,17,76,0,806,0.9655071658143364,0.2603764827344581,7.5,10.55,11.35,9.15,11.65,9.585714285714285,1.2005950905399883,10.610714285714284,1.528470649856261,8.635,2.4286774462515694
2014-03-18,10.0,3.3,6.65,0.0,1.6,sun,2014,3,18,77,1,807,0.969843196967294,0.24372971360968387,6.4,7.5,10.55,9.4,10.85,9.192857142857141,1.7091490503144031,10.235714285714286,1.8615986276716379,8.58,2.4608521092191395
2014-03-19,11.1,3.3,7.199999999999999,0.5,5.1,sun,2014,3,19,78,2,808,0.9738922359149924,0.22701082094141847,6.65,6.4,7.5,9.7,13.1,8.799999999999999,1.9523490125146206,9.935714285714285,2.0805351171335302,8.580000000000002,2.4608521092191395
2014-03-20,11.1,1.7,6.4,0.0,3.0,sun,2014,3,20,79,3,809,0.9776530844816641,0.2102247521189836,7.199999999999999,6.65,6.4,9.45,11.65,8.442857142857143,1.988598453565716,9.514285714285714,1.9856628975877504,8.608333333333333,2.4390884155459776
2014-03-21,10.6,2.8,6.699999999999999,0.0,3.8,sun,2014,3,21,80,4,810,0.981124629771712,0.19337647441020586,6.4,7.199999999999999,6.65,11.35,12.25,8.007142857142856,2.063861383311378,9.139285714285714,2.0461200216156827,8.59,2.4540044684218683
2014-03-22,11.1,1.1,6.1,0.0,1.8,sun,2014,3,22,81,5,811,0.984305844499033,0.17647097349152166,6.699999999999999,6.4,7.199999999999999,10.55,9.75,7.342857142857143,1.4720814547856904,8.742857142857144,1.9315057042922978,8.610000000000001,2.435385687786613
2014-03-23,12.8,4.4,8.600000000000001,0.0,3.3,sun,2014,3,23,82,6,812,0.9871957872910085,0.15951325197263655,6.1,6.699999999999999,6.4,7.5,12.2,6.707142857142857,0.48855959328481086,8.482142857142858,2.0289829910626076,8.553333333333333,2.474348863610503
2014-03-24,18.9,2.8,10.85,0.0,2.2,sun,2014,3,24,83,0,813,0.9897936029670716,0.14250832791617088,8.600000000000001,6.1,6.699999999999999,6.4,9.15,6.864285714285714,0.8380106829641549,8.225,1.7272421325959948,8.663333333333334,2.3968705650800457
2014-03-25,13.9,6.7,10.3,4.1,4.4,fog,2014,3,25,84,1,814,0.992098522791769,0.12546123335273648,10.85,8.600000000000001,6.1,6.65,9.4,7.5,1.6859715300087794,8.346428571428572,1.8524894150754045,8.885,2.274224005586567
2014-03-26,11.1,5.6,8.35,3.6,2.4,fog,2014,3,26,85,2,815,0.9941098647022418,0.10837701279187609,10.3,10.85,8.600000000000001,7.199999999999999,9.7,8.02142857142857,1.926537728425728,8.410714285714286,1.9066864704776927,9.043333333333331,2.198107859255214
2014-03-27,12.2,6.7,9.45,0.3,2.8,fog,2014,3,27,86,3,816,0.9958270335100595,0.09126072172931188,8.35,10.3,10.85,6.4,9.45,8.185714285714285,1.8935668031773747,8.314285714285715,1.8702559030401489,9.155,2.0667878625939125
2014-03-28,11.7,7.2,9.45,22.1,3.9,fog,2014,3,28,87,4,817,0.9972495210773451,0.07411742515094437,9.45,8.35,10.3,6.699999999999999,11.35,8.621428571428572,1.7604112073739369,8.314285714285713,1.8702559030401489,9.201666666666666,2.0567585534346104
2014-03-29,11.7,7.2,9.45,14.0,5.1,fog,2014,3,29,88,5,818,0.998376906467142,0.056952196034039754,9.45,9.45,8.35,6.1,10.55,9.014285714285714,1.5550225844325802,8.178571428571429,1.6936208691295171,9.191666666666666,2.0547289163148075
2014-03-30,11.1,5.0,8.05,0.0,5.1,sun,2014,3,30,89,6,819,0.9992088560679753,0.03977011384605572,9.45,9.45,9.45,8.600000000000001,7.5,9.492857142857144,0.8757989549685201,8.1,1.5979554244286376,9.22,2.0521477395225665
2014-03-31,15.6,2.2,8.9,0.0,3.8,sun,2014,3,31,90,0,820,0.9997451236925734,0.022576263041545485,8.05,9.45,9.45,10.85,6.4,9.414285714285713,0.9868781948288824,8.139285714285714,1.588804409154513,9.175,2.0628382690210896
2014-04-01,14.4,6.7,10.55,0.0,2.8,sun,2014,4,1,91,1,821,0.9999855506507186,0.005375731557583884,8.9,8.05,9.45,10.3,6.65,9.135714285714286,0.7641521912739065,8.317857142857143,1.5171591801855722,9.278333333333334,1.9631819409655658
2014-04-02,14.4,5.6,10.0,0.0,4.2,sun,2014,4,2,92,2,822,0.9999300657962057,-0.011826390691832589,10.55,8.9,8.05,8.35,7.199999999999999,9.171428571428573,0.8305907249548928,8.596428571428572,1.5451492690790936,9.398333333333335,1.9256205150070669
2014-04-03,13.3,6.1,9.7,2.5,3.9,sun,2014,4,3,93,3,823,0.9995786855478958,-0.029025013321975237,10.0,10.55,8.9,9.45,6.4,9.407142857142858,0.7918483500797062,8.796428571428573,1.5316487202348996,9.343333333333334,1.8821637096397987
2014-04-04,12.8,6.1,9.45,0.0,4.7,sun,2014,4,4,94,4,824,0.9989315138848577,-0.046215046983708354,9.7,10.0,10.55,9.45,6.699999999999999,9.442857142857141,0.7997023255711797,9.032142857142857,1.3809984045631658,9.305000000000001,1.8620229081149404
2014-04-05,11.7,7.8,9.75,4.6,4.3,fog,2014,4,5,95,5,825,0.9979887423155984,-0.06339140486951038,9.45,9.7,10.0,9.45,6.1,9.442857142857141,0.7997023255711797,9.228571428571428,1.2085774036687789,9.183333333333334,1.71927878490659
2014-04-06,13.9,8.3,11.1,0.0,2.6,sun,2014,4,6,96,6,826,0.9967506498213929,-0.08054900421874167,9.75,9.45,9.7,8.05,8.600000000000001,9.485714285714286,0.8081430802125216,9.489285714285714,0.8096007020147242,9.120000000000001,1.659227073898753
2014-04-07,21.1,9.4,15.25,0.0,2.5,sun,2014,4,7,97,0,827,0.9952176027737294,-0.09768276782171598,11.1,9.75,9.45,8.9,10.85,9.921428571428573,0.7227592630891009,9.667857142857143,0.8716931232368118,9.081666666666669,1.5965201022165703
2014-04-08,15.6,8.3,11.95,4.6,4.2,fog,2014,4,8,98,1,828,0.9933900548258936,-0.11478762552212701,15.25,11.1,9.75,10.55,10.3,10.828571428571427,2.0299542570497597,9.982142857142858,1.715495795440865,9.265000000000002,1.9521054062835266
2014-04-09,14.4,6.7,10.55,0.0,2.9,sun,2014,4,9,99,2,829,0.9912685467787256,-0.13185851571739118,11.95,15.25,11.1,10.0,8.35,11.028571428571428,2.0665706582922456,10.099999999999998,1.7938999200279793,9.256666666666666,1.939637956500863
2014-04-10,15.0,6.7,10.85,0.0,3.6,sun,2014,4,10,100,3,830,0.9888537064205885,-0.1488903868564548,10.55,11.95,15.25,9.7,9.45,11.107142857142858,2.0310975217495844,10.257142857142856,1.7237991520136535,9.303333333333335,1.9537732429986503
2014-04-11,17.2,5.0,11.1,0.0,2.8,sun,2014,4,11,101,4,831,0.986146248341595,-0.16587819893463143,10.85,10.55,11.95,9.45,9.45,11.27142857142857,1.9429052865183918,10.357142857142858,1.7139537224315136,9.351666666666667,1.9740769703984344
2014-04-12,16.1,7.8,11.95,0.0,4.4,sun,2014,4,12,102,5,832,0.9831469737221499,-0.1828169249850199,11.1,10.85,10.55,9.75,9.45,11.507142857142856,1.77820803325257,10.475,1.703474955224293,9.398333333333333,1.9989860935731492
2014-04-13,20.6,5.6,13.1,0.0,3.1,sun,2014,4,13,103,6,833,0.9798567700958665,-0.1997015525660636,11.95,11.1,10.85,11.1,8.05,11.821428571428571,1.6015245712698634,10.653571428571428,1.7187276472071475,9.481666666666666,2.052604877127885
2014-04-14,20.0,5.6,12.8,0.0,2.6,sun,2014,4,14,104,0,834,0.9762766110869321,-0.21652708524481437,13.1,11.95,11.1,15.25,8.9,12.107142857142858,1.629526662211242,11.014285714285716,1.659173632522121,9.540000000000001,2.130905586995735
2014-04-15,14.4,7.8,11.1,0.5,4.0,sun,2014,4,15,105,1,835,0.9724075561219968,-0.23328854407545518,12.8,13.1,11.95,11.95,10.55,11.757142857142856,0.9727232269205064,11.292857142857143,1.6033447183041472,9.615,2.2059539339298704
2014-04-16,11.1,8.9,10.0,10.9,4.6,fog,2014,4,16,106,2,836,0.9682507501166718,-0.2499809690726521,11.1,12.8,13.1,10.55,10.0,11.635714285714284,0.9973775136637436,11.332142857142857,1.590428962800227,9.735000000000001,2.1847492557144412
2014-04-17,11.7,7.2,9.45,18.5,4.7,fog,2014,4,17,107,3,837,0.9638074231367307,-0.26659942067929354,10.0,11.1,12.8,10.85,9.7,11.557142857142859,1.112215720768222,11.332142857142857,1.590428962800227,9.854999999999999,2.0921590069458875
2014-04-18,14.4,5.6,10.0,0.0,3.8,sun,2014,4,18,108,4,838,0.9590788900341131,-0.28313898122818354,9.45,10.0,11.1,11.1,9.45,11.357142857142858,1.3590525411197223,11.314285714285715,1.611428961109616,9.948333333333332,2.0048855558245697
2014-04-19,11.7,5.6,8.649999999999999,13.7,4.7,fog,2014,4,19,109,5,839,0.9540665500578387,-0.2995947563972602,10.0,9.45,10.0,11.95,9.75,11.2,1.4540174230960339,11.353571428571428,1.5686182412597107,10.041666666666666,1.9365398993073093
2014-04-20,15.6,5.6,10.6,0.0,2.7,sun,2014,4,20,110,6,840,0.9487718864399473,-0.31596187665790293,8.649999999999999,10.0,9.45,13.1,11.1,10.728571428571428,1.6866774891428162,11.275,1.6787987921769851,10.116666666666667,1.8313521165282796
2014-04-21,17.2,7.8,12.5,5.1,2.5,fog,2014,4,21,111,0,841,0.9431964659565866,-0.33223549871590435,10.6,8.649999999999999,10.0,12.8,15.25,10.37142857142857,1.3272330688495444,11.239285714285714,1.6881007274252282,10.246666666666666,1.7151924257852893
2014-04-22,12.2,5.0,8.6,14.2,4.2,fog,2014,4,22,112,1,842,0.9373419384643772,-0.3484108069446808,12.5,10.6,8.649999999999999,11.1,11.95,10.328571428571427,1.237557117489039,11.042857142857143,1.3011617801109474,10.46,1.5738378306678655
2014-04-23,11.7,6.1,8.899999999999999,8.9,5.0,fog,2014,4,23,113,2,843,0.9312100364121947,-0.3644830148102912,8.6,12.5,10.6,10.0,10.55,9.971428571428572,1.3347462751578578,10.803571428571429,1.4237631995353552,10.46,1.5738378306678655
2014-04-24,13.9,6.1,10.0,12.4,5.3,fog,2014,4,24,114,3,844,0.9248025743285089,-0.38044736628785164,8.899999999999999,8.6,12.5,9.45,10.85,9.814285714285713,1.3942483894302076,10.685714285714285,1.5119305757651593,10.395,1.5972686816497925
2014-04-25,14.4,5.6,10.0,0.0,2.3,sun,2014,4,25,115,4,845,0.9181214482844365,-0.39629913726891813,10.0,8.899999999999999,8.6,10.0,11.1,9.892857142857142,1.3857695128906897,10.625,1.5218599450367272,10.385,1.598822303641229
2014-04-26,15.0,5.6,10.3,3.3,3.9,sun,2014,4,26,116,5,846,0.9111686353326631,-0.41203363695942635,10.0,10.0,8.899999999999999,8.649999999999999,11.95,9.892857142857142,1.3857695128906897,10.546428571428573,1.52384436487167,10.44,1.5541601568382206
2014-04-27,11.1,6.1,8.6,6.9,5.8,fog,2014,4,27,117,6,847,0.9039461929224011,-0.42764620926777464,10.3,10.0,10.0,10.6,13.1,10.12857142857143,1.2750350135249005,10.428571428571429,1.469787306134536,10.468333333333334,1.5431988347838117
2014-04-28,16.1,4.4,10.25,0.0,2.6,sun,2014,4,28,118,0,848,0.8964562582905575,-0.44313223418263453,8.6,10.3,10.0,12.5,12.8,9.842857142857143,1.3721724173212704,10.107142857142858,1.3256141019362413,10.440000000000001,1.570108715761523
2014-04-29,25.0,9.4,17.2,0.0,2.3,sun,2014,4,29,119,1,849,0.8887010478292915,-0.45848712914008766,10.25,8.6,10.3,8.6,11.1,9.521428571428572,0.7830799995622667,9.925,1.0794852762024758,10.466666666666667,1.5594723540314714
2014-04-30,27.8,9.4,18.6,0.0,3.9,sun,2014,4,30,120,2,850,0.8806828564301475,-0.47370635037968,17.2,10.25,8.6,8.899999999999999,10.0,10.75,2.921900066737423,10.360714285714286,2.2194228781571574,10.771666666666668,1.9229415027474055
2014-05-01,29.4,11.1,20.25,0.0,3.0,sun,2014,5,1,121,3,851,0.8724040568049612,-0.48878539428899265,18.6,17.2,10.25,10.0,9.45,12.135714285714284,3.9996577234511044,10.975,3.1195259748384556,11.094999999999999,2.362616536078519
2014-05-02,18.3,10.6,14.45,0.0,4.7,sun,2014,5,2,122,4,852,0.8638670987837349,-0.503719798736334,20.25,18.6,17.2,10.0,10.0,13.599999999999998,4.8692059585385,11.74642857142857,3.9406883567816244,11.418333333333331,2.8902774993049425
2014-05-03,15.0,8.9,11.95,33.3,3.4,fog,2014,5,3,123,5,853,0.8550745085896932,-0.518505144391157,14.45,20.25,18.6,10.3,8.649999999999999,14.235714285714284,4.604138924717129,12.064285714285713,3.9683569827898157,11.566666666666666,2.9289086273092164
2014-05-04,14.4,8.9,11.65,16.0,4.2,fog,2014,5,4,124,6,854,0.8460288880917339,-0.533137056031809,11.95,14.45,20.25,8.6,10.6,14.471428571428572,4.407083043508611,12.299999999999999,3.8460769223076188,11.641666666666667,2.908195415496105
